grade_id,student_id,subject_id,teacher_id,period_id,grade_date,grade_value,grade_type
110,13,3,13,2,2024-03-12,12,homework
111,114,4,16,4,2025-02-16,8,exam
112,115,1,9,3,2024-10-23,8,homework
113,102,4,16,5,2025-11-12,12,exam
114,12,17,11,3,2024-10-08,5,test
115,60,2,13,5,2025-10-28,11,test
116,116,4,20,2,2024-02-13,12,quiz
117,79,4,16,1,2023-09-30,11,test
118,92,13,5,3,2024-11-07,7,homework
119,117,18,11,1,2023-10-20,10,test
120,15,14,3,4,2025-03-01,6,homework
121,73,17,4,4,2025-03-25,8,test
122,11,14,6,4,2025-04-09,12,homework
123,40,17,4,2,2024-05-22,9,test
124,87,4,20,3,2024-09-05,10,test
125,96,17,8,6,2026-01-10,7,test
126,89,19,12,2,2024-04-10,10,quiz
127,27,20,19,1,2023-10-11,9,test
128,45,2,13,2,2024-03-12,10,homework
129,83,12,12,1,2023-10-07,9,homework
130,29,9,12,1,2023-10-11,9,test
131,37,2,18,1,2023-10-21,9,homework
132,82,1,19,6,2026-03-03,13,homework
133,87,3,13,1,2023-10-27,9,homework
134,87,14,1,4,2025-03-30,12,project
135,107,12,14,5,2025-12-01,7,exam
136,84,18,4,2,2024-02-01,10,test
137,16,5,16,4,2025-04-22,9,exam
138,87,16,17,4,2025-04-17,8,homework
139,110,6,20,3,2024-09-26,12,exam
140,49,19,17,6,2026-04-17,11,homework
141,99,19,5,4,2025-04-19,9,test
142,34,12,14,4,2025-01-19,8,test
143,49,8,20,2,2024-04-27,12,quiz
144,53,17,8,4,2025-05-12,7,exam
145,87,10,14,2,2024-01-16,9,quiz
146,63,11,12,2,2024-05-01,8,quiz
147,13,8,7,2,2024-02-28,8,project
148,21,7,20,2,2024-04-11,6,homework
149,92,10,14,6,2026-03-16,5,exam
150,114,9,14,3,2024-10-07,11,test
151,35,1,15,3,2024-11-05,10,test
152,70,5,20,1,2023-11-09,10,project
153,90,19,9,3,2024-09-07,8,test
154,70,8,16,4,2025-04-12,11,test
155,35,19,12,2,2024-01-27,10,quiz
156,85,3,18,1,2023-09-14,7,quiz
157,48,10,12,2,2024-01-23,12,quiz
158,53,19,5,6,2026-05-21,8,homework
159,12,17,11,3,2024-11-18,9,homework
160,54,5,16,2,2024-01-28,9,homework
161,116,18,4,2,2024-03-24,8,test
162,20,18,4,4,2025-01-13,7,homework
163,74,20,20,3,2024-09-22,11,exam
164,5,4,7,3,2024-10-09,7,quiz
165,107,6,20,5,2025-11-06,11,project
166,11,1,15,1,2023-12-11,7,test
167,45,11,5,3,2024-10-21,12,exam
168,75,12,14,6,2026-04-03,10,homework
169,120,14,2,2,2024-02-15,6,test
170,118,11,5,2,2024-03-14,11,homework
171,3,6,16,2,2024-01-24,10,test
172,87,2,13,5,2025-09-12,8,exam
173,28,2,18,5,2025-09-18,12,test
174,107,13,5,4,2025-03-08,8,test
175,37,18,11,6,2026-01-25,11,
176,64,2,18,1,2023-10-25,9,quiz
177,113,16,10,3,2024-10-14,11,exam
178,41,2,13,2,2024-02-11,9,homework
179,114,15,3,3,2024-12-03,10,exam
180,10,6,20,3,2024-11-26,9,exam
181,16,9,14,5,2025-11-09,8,project
182,34,3,13,6,2026-03-06,10,exam
183,120,17,4,2,2024-04-01,10,homework
184,115,20,15,3,2024-11-17,9,quiz
185,19,16,9,4,2025-04-20,9,homework
186,52,7,7,1,2023-09-29,9,test
187,9,15,1,2,2024-04-04,10,exam
188,34,20,18,3,2024-11-28,9,homework
189,46,5,20,5,2025-11-18,12,test
190,43,16,10,6,2026-02-18,12,homework
191,98,6,20,3,2024-10-01,10,homework
192,44,10,14,1,2023-11-21,8,homework
193,64,17,11,4,2025-01-08,11,homework
194,109,19,15,1,2023-09-12,7,test
195,19,1,15,5,2025-10-27,12,exam
196,75,13,5,3,2024-09-25,12,quiz
197,72,2,13,4,2025-05-11,7,test
198,65,11,5,6,2026-03-04,11,homework
199,86,5,20,2,2024-03-18,10,project
200,105,16,15,6,2026-03-11,10,exam
201,85,11,12,6,2026-04-20,10,quiz
202,86,6,7,3,2024-10-07,7,project
203,89,9,14,5,2025-11-23,8,exam
204,112,14,6,1,2023-11-12,5,test
205,29,13,14,3,2024-09-06,12,exam
206,30,8,20,5,2025-12-09,7,exam
207,60,9,14,2,2024-01-14,10,homework
208,43,11,5,1,2023-10-08,6,homework
209,60,2,18,1,2023-10-06,8,test
210,13,18,4,4,2025-05-22,12,test
211,31,14,3,4,2025-01-25,11,test
212,111,18,8,2,2024-04-21,8,quiz
213,11,4,16,4,2025-05-09,8,homework
214,83,17,8,5,2025-11-09,11,test
215,24,2,13,2,2024-05-28,10,quiz
216,120,11,12,6,2026-01-18,6,homework
217,14,16,10,3,2024-09-08,13,homework
218,57,5,16,4,2025-03-11,6,test
219,79,14,1,1,2023-11-30,6,homework
220,52,1,17,1,2023-12-05,12,test
221,32,16,19,3,2024-11-21,12,exam
222,111,17,11,4,2025-04-20,12,project
223,12,9,12,2,2024-04-10,8,homework
224,28,20,1,4,2025-03-26,10,homework
225,81,18,8,6,2026-04-14,7,homework
226,120,13,14,1,2023-12-04,7,test
227,77,15,6,2,2024-03-24,9,test
228,94,11,14,6,2026-04-18,8,exam
229,34,3,18,2,2024-04-18,9,test
230,56,2,18,5,2025-09-07,8,project
231,76,11,14,3,2024-11-14,10,homework
232,53,18,4,1,2023-09-18,8,homework
233,66,1,15,5,2025-10-14,10,homework
234,81,16,17,3,2024-12-13,7,quiz
235,7,15,6,5,2025-11-11,11,quiz
236,46,14,1,1,2023-09-02,9,test
237,107,7,16,6,2026-03-19,7,test
238,70,12,12,6,2026-04-21,10,test
239,120,20,8,2,2024-02-22,9,exam
240,4,7,16,1,2023-11-02,10,exam
241,38,11,5,5,2025-11-30,8,test
242,116,7,16,6,2026-03-29,6,exam
243,37,20,17,3,2024-09-29,7,homework
244,83,11,12,4,2025-02-21,10,project
245,22,16,15,5,2025-11-30,8,test
246,110,8,16,3,2024-09-08,9,test
247,90,3,13,1,2023-10-12,9,exam
248,77,18,8,1,2023-12-11,10,exam
249,23,18,8,1,2023-11-25,9,test
250,100,10,5,5,2025-09-03,10,test
251,38,10,12,1,2023-09-03,7,test
252,23,4,7,1,2023-10-31,12,homework
253,113,20,15,6,2026-05-16,10,test
254,34,15,6,5,2025-11-13,12,homework
255,29,10,5,3,2024-10-09,11,test
256,59,10,14,2,2024-04-11,10,project
257,89,12,14,4,2025-01-31,10,test
258,84,7,7,1,2023-10-02,10,homework
259,72,10,5,3,2024-11-06,8,test
260,15,1,10,4,2025-02-05,6,homework
261,76,18,11,1,2023-11-14,10,homework
262,32,16,10,4,2025-05-27,9,project
263,79,1,9,2,2024-03-02,8,homework
264,23,18,11,1,2023-11-21,10,test
265,29,6,7,3,2024-09-05,11,homework
266,82,1,10,4,2025-03-31,9,project
267,41,4,20,1,2023-11-27,12,exam
268,106,9,12,6,2026-02-24,11,test
269,76,9,12,2,2024-01-29,9,exam
270,38,4,20,6,2026-04-16,8,quiz
271,53,16,19,4,2025-02-08,7,homework
272,78,12,14,3,2024-10-20,8,test
273,24,7,20,1,2023-11-03,9,homework
274,58,7,16,6,2026-01-18,12,exam
275,25,13,12,2,2024-04-28,12,homework
276,93,2,18,1,2023-09-19,10,test
277,31,13,5,1,2023-12-01,7,exam
278,118,2,13,2,2024-03-21,11,test
279,10,17,4,1,2023-09-22,9,project
280,49,19,17,1,2023-10-20,7,exam
281,4,7,16,1,2023-10-25,12,project
282,70,10,14,2,2024-02-18,12,test
283,91,4,20,1,2023-10-04,7,test
284,101,4,20,6,2026-02-24,10,homework
285,33,4,20,1,2023-12-04,9,test
286,87,19,19,3,2024-09-30,7,project
287,19,9,12,4,2025-01-31,11,exam
288,81,19,9,2,2024-03-30,9,quiz
289,86,1,15,2,2024-04-10,10,homework
290,34,7,16,5,2025-11-17,0,test
291,81,11,14,3,2024-10-31,6,quiz
292,92,8,16,2,2024-05-05,6,project
293,41,18,8,2,2024-03-28,7,homework
294,80,5,20,2,2024-02-09,12,homework
295,53,6,20,6,2026-02-26,12,homework
296,8,12,5,1,2023-09-18,10,homework
297,71,15,3,1,2023-09-08,12,homework
298,4,19,6,1,2023-09-21,12,homework
299,106,12,5,3,2024-11-25,7,homework
300,82,19,8,1,2023-11-26,11,homework
301,37,14,6,2,2024-01-10,8,homework
302,117,17,4,5,2025-10-05,9,exam
303,88,4,20,3,2024-09-10,10,homework
304,51,16,17,6,2026-05-10,10,project
305,90,13,14,1,2023-11-26,6,quiz
306,13,20,8,2,2024-04-30,12,homework
307,117,7,20,1,2023-09-01,10,project
308,18,4,20,6,2026-01-24,9,homework
309,24,20,2,3,2024-09-07,8,test
310,14,18,4,6,2026-04-03,10,homework
311,27,2,13,4,2025-05-14,12,test
312,83,3,18,2,2024-05-04,6,homework
313,116,2,13,2,2024-05-26,8,homework
314,22,18,11,3,2024-09-22,10,homework
315,87,14,2,4,2025-01-24,8,exam
316,106,14,6,6,2026-05-12,7,test
317,78,20,8,2,2024-01-31,10,homework
318,99,20,14,4,2025-03-09,9,homework
319,47,4,20,3,2024-10-16,10,homework
320,89,5,16,4,2025-01-19,12,test
321,103,6,16,5,2025-10-19,7,homework
322,68,3,18,4,2025-03-06,8,exam
323,26,10,12,3,2024-10-10,8,homework
324,103,11,12,2,2024-01-11,12,exam
325,78,18,4,2,2024-05-03,8,homework
326,67,14,6,3,2024-10-04,7,quiz
327,112,19,4,2,2024-04-04,10,project
328,13,17,4,2,2024-04-22,9,homework
329,38,10,5,4,2025-01-17,7,homework
330,21,17,11,4,2025-05-19,11,homework
331,106,15,1,2,2024-01-20,10,project
332,15,15,2,4,2025-02-20,8,homework
333,43,4,16,4,2025-01-08,6,homework
334,28,3,18,3,2024-11-22,9,homework
335,53,11,14,6,2026-03-01,10,test
336,60,4,20,2,2024-02-27,6,homework
337,28,13,14,2,2024-05-08,9,project
338,97,16,19,2,2024-02-07,9,test
339,12,1,17,2,2024-04-07,7,exam
340,69,12,12,4,2025-01-14,9,homework
341,88,11,14,6,2026-02-14,8,test
342,119,2,13,4,2025-03-06,9,project
343,48,4,16,2,2024-01-23,11,homework
344,23,6,7,3,2024-09-02,10,homework
345,105,3,13,2,2024-04-13,11,test
346,39,2,18,4,2025-04-08,8,exam
347,120,3,18,5,2025-10-14,10,quiz
348,43,7,7,1,2023-10-29,10,test
349,88,11,5,1,2023-10-24,7,project
350,37,10,12,4,2025-01-27,10,homework
351,32,13,14,5,2025-10-14,12,test
352,40,14,3,5,2025-10-08,10,test
353,3,15,1,3,2024-11-14,7,homework
354,7,1,15,3,2024-09-21,11,exam
355,3,1,15,1,2023-10-27,5,homework
356,52,18,11,4,2025-02-01,10,test
357,102,5,20,3,2024-10-30,7,quiz
358,67,2,13,5,2025-10-31,0,exam
359,35,5,16,1,2023-12-04,8,homework
360,43,8,20,4,2025-03-19,9,quiz
361,120,2,13,1,2023-10-27,12,homework
362,114,13,12,1,2023-12-13,9,homework
363,15,6,16,4,2025-04-23,8,homework
364,40,1,19,2,2024-03-10,7,test
365,91,12,14,3,2024-10-10,9,homework
366,94,2,13,1,2023-10-02,11,exam
367,71,4,16,3,2024-12-01,12,homework
368,117,17,8,5,2025-11-17,8,homework
369,19,9,5,2,2024-03-05,12,homework
370,90,14,3,5,2025-11-27,9,exam
371,108,2,13,4,2025-01-23,6,homework
372,75,15,2,6,2026-03-30,8,homework
373,9,13,14,6,2026-04-21,9,homework
374,88,18,11,1,2023-09-21,10,exam
375,30,5,7,4,2025-02-11,11,homework
376,78,6,20,3,2024-11-18,9,test
377,45,2,13,6,2026-05-07,11,homework
378,105,15,6,1,2023-11-16,9,homework
379,79,12,12,1,2023-09-01,11,homework
380,63,19,7,1,2023-12-08,12,homework
381,82,13,14,1,2023-11-10,10,test
382,51,11,12,1,2023-11-28,8,project
383,96,4,7,5,2025-11-05,9,test
384,88,7,20,5,2025-10-09,9,test
385,115,10,12,4,2025-05-22,12,homework
386,53,12,12,6,2026-02-11,10,project
387,17,8,20,1,2023-12-17,10,project
388,106,19,4,5,2025-10-27,7,homework
389,66,9,5,4,2025-04-16,12,project
390,13,7,7,3,2024-10-29,8,homework
391,116,18,4,6,2026-03-13,10,quiz
392,104,3,18,1,2023-11-05,10,quiz
393,68,19,1,2,2024-01-23,9,project
394,110,15,6,1,2023-10-28,10,homework
395,119,15,1,3,2024-12-02,8,test
396,108,19,5,4,2025-05-19,11,homework
397,114,10,12,1,2023-12-08,8,test
398,13,3,18,1,2023-10-31,11,test
399,80,13,12,3,2024-09-30,7,exam
400,21,16,19,4,2025-04-23,12,test
401,106,7,20,4,2025-02-03,8,homework
402,66,2,13,6,2026-02-09,6,test
403,94,7,7,3,2024-09-20,10,homework
404,28,18,8,1,2023-12-14,11,test
405,38,2,13,3,2024-09-11,11,project
406,31,20,8,1,2023-10-16,12,homework
407,104,9,12,1,2023-10-02,8,homework
408,70,18,8,5,2025-10-01,10,homework
409,29,7,7,4,2025-03-21,8,test
410,45,14,1,5,2025-09-16,7,exam
411,93,13,5,2,2024-01-24,11,homework
412,1,8,7,4,2025-01-29,12,test
413,54,4,20,1,2023-09-18,9,test
414,116,20,5,5,2025-10-09,10,homework
415,81,6,20,6,2026-05-13,10,project
416,94,7,16,3,2024-09-26,8,exam
417,18,10,12,4,2025-03-23,11,homework
418,35,10,14,5,2025-09-09,6,quiz
419,80,5,20,5,2025-11-08,12,exam
420,54,16,10,6,2026-01-29,9,project
421,8,4,20,5,2025-10-23,11,project
422,18,4,20,1,2023-11-23,12,test
423,79,3,18,5,2025-11-27,8,test
424,75,19,18,1,2023-09-03,9,test
425,18,19,3,3,2024-09-21,10,exam
426,120,17,4,4,2025-03-01,12,test
427,106,13,5,6,2026-01-11,9,test
428,26,17,8,6,2026-05-31,6,test
429,112,7,20,3,2024-09-22,8,quiz
430,83,2,18,6,2026-02-06,7,homework
431,9,4,7,6,2026-02-13,8,project
432,114,1,10,5,2025-11-14,10,quiz
433,42,4,16,5,2025-11-12,11,test
434,22,8,20,1,2023-10-02,9,test
435,71,10,14,5,2025-12-15,9,homework
436,71,20,8,3,2024-09-16,10,homework
437,120,10,5,5,2025-10-21,8,homework
438,102,20,3,6,2026-03-07,10,
439,85,3,13,5,2025-12-01,9,test
440,80,16,17,5,2025-09-19,9,test
441,28,9,14,1,2023-11-14,5,quiz
442,97,7,16,3,2024-10-18,11,homework
443,71,6,16,2,2024-05-16,8,homework
444,50,15,1,1,2023-09-03,10,test
445,30,14,6,5,2025-12-17,11,homework
446,72,9,5,6,2026-05-28,6,homework
447,62,6,16,5,2025-11-19,10,test
448,23,6,7,5,2025-11-06,7,test
449,58,1,19,2,2024-05-01,7,exam
450,110,12,12,4,2025-03-22,9,project
451,61,18,4,5,2025-11-16,4,test
452,88,9,12,5,2025-11-05,7,project
453,63,12,12,4,2025-02-17,12,homework
454,45,20,9,4,2025-05-09,7,homework
455,80,18,11,3,2024-10-17,10,test
456,88,9,14,5,2025-10-04,9,test
457,55,19,5,5,2025-11-10,12,test
458,25,3,18,1,2023-09-02,8,homework
459,4,6,16,1,2023-12-17,8,homework
460,88,2,18,3,2024-10-31,7,homework
461,110,8,20,1,2023-09-05,12,homework
462,62,4,16,4,2025-05-11,8,test
463,63,9,5,5,2025-09-08,12,exam
464,65,13,14,1,2023-09-30,12,exam
465,113,2,18,2,2024-05-10,12,homework
466,11,4,7,1,2023-09-11,8,exam
467,102,19,15,3,2024-09-19,11,homework
468,30,15,2,6,2026-04-28,12,project
469,14,5,7,5,2025-09-29,8,test
470,48,14,6,3,2024-12-08,9,exam
471,52,11,14,4,2025-03-30,10,exam
472,29,12,5,4,2025-03-25,11,homework
473,33,13,5,2,2024-03-29,8,homework
474,55,17,8,5,2025-12-01,10,exam
475,39,14,6,1,2023-12-04,8,test
476,51,8,7,6,2026-01-14,8,exam
477,94,1,17,6,2026-02-20,10,exam
478,30,1,19,2,2024-05-06,6,homework
479,68,17,4,2,2024-01-25,9,homework
480,64,15,6,6,2026-05-10,8,test
481,113,7,7,6,2026-05-29,8,homework
482,37,8,20,5,2025-09-20,9,homework
483,31,6,16,6,2026-01-09,10,project
484,58,3,18,5,2025-11-20,10,project
485,114,19,14,4,2025-05-02,9,homework
486,35,14,2,5,2025-12-12,8,
487,36,16,19,2,2024-01-27,10,quiz
488,36,1,10,1,2023-10-09,11,test
489,80,6,20,1,2023-12-06,11,test
490,38,5,16,3,2024-12-08,11,exam
491,92,19,14,4,2025-04-15,7,homework
492,24,17,8,6,2026-05-29,7,exam
493,64,2,18,4,2025-03-07,6,test
494,110,20,18,3,2024-10-03,12,homework
495,71,19,14,2,2024-03-12,9,test
496,59,13,5,5,2025-10-18,8,homework
497,45,8,7,4,2025-04-20,10,test
498,50,12,12,2,2024-04-02,10,test
499,85,3,18,3,2024-10-04,10,homework
500,113,4,20,4,2025-03-18,10,quiz
501,76,15,1,1,2023-10-17,12,homework
502,97,16,9,4,2025-01-10,10,homework
503,19,11,5,6,2026-02-16,9,test
504,35,17,8,3,2024-10-15,8,test
505,85,3,18,6,2026-05-14,11,project
506,80,2,13,4,2025-03-26,10,test
507,48,1,19,2,2024-02-01,9,quiz
508,87,16,10,3,2024-10-26,10,project
509,48,10,5,6,2026-01-16,7,test
510,56,17,11,2,2024-01-27,5,homework
511,56,18,4,6,2026-03-17,7,homework
512,83,15,6,6,2026-05-24,7,exam
513,98,13,12,3,2024-10-07,11,test
514,44,13,12,1,2023-10-17,11,exam
515,113,10,14,1,2023-11-09,11,project
516,102,20,14,1,2023-11-23,10,quiz
517,106,16,17,4,2025-03-08,7,homework
518,92,20,6,4,2025-04-02,11,homework
519,50,13,12,4,2025-01-14,6,homework
520,90,5,7,5,2025-11-18,8,homework
521,119,20,16,3,2024-11-05,11,exam
522,117,16,19,1,2023-12-18,9,homework
523,24,16,9,2,2024-05-17,7,test
524,64,6,7,3,2024-09-06,10,quiz
525,94,14,6,2,2024-02-07,8,homework
526,95,10,5,3,2024-12-03,10,exam
527,24,10,5,1,2023-12-12,6,homework
528,47,19,4,6,2026-01-17,10,test
529,90,8,16,1,2023-12-08,9,project
530,27,13,12,1,2023-12-16,9,test
531,5,6,16,6,2026-03-06,11,homework
532,110,3,18,1,2023-11-12,12,project
533,73,15,6,1,2023-10-30,10,test
534,43,19,15,2,2024-03-17,5,test
535,99,1,15,5,2025-10-30,7,homework
536,93,17,4,2,2024-04-29,11,quiz
537,118,10,14,1,2023-10-12,12,quiz
538,120,5,7,6,2026-03-20,12,quiz
539,111,7,20,1,2023-10-16,8,homework
540,78,20,20,5,2025-11-09,12,quiz
541,12,10,5,2,2024-05-29,6,test
542,75,9,5,5,2025-10-26,11,test
543,77,17,11,4,2025-05-23,8,homework
544,41,12,5,3,2024-10-16,11,homework
545,13,13,14,5,2025-11-02,10,test
546,15,13,12,3,2024-11-13,10,exam
547,100,7,16,1,2023-10-09,8,homework
548,118,11,5,6,2026-01-28,8,homework
549,22,17,8,1,2023-10-08,11,homework
550,82,16,19,2,2024-02-13,10,homework
551,93,20,2,4,2025-02-06,8,exam
552,29,8,20,5,2025-11-14,7,test
553,72,12,5,5,2025-11-01,11,project
554,46,2,18,2,2024-04-15,10,homework
555,9,11,5,4,2025-05-18,8,homework
556,100,10,12,6,2026-01-21,12,homework
557,52,10,14,1,2023-09-13,10,homework
558,10,15,2,5,2025-09-24,7,homework
559,81,5,20,2,2024-01-08,11,homework
560,89,5,16,6,2026-03-03,12,project
561,65,9,14,2,2024-04-19,9,test
562,75,15,1,6,2026-02-14,11,quiz
563,80,19,1,4,2025-04-16,8,test
564,108,8,16,1,2023-09-01,12,homework
565,119,15,2,4,2025-05-04,10,test
566,46,5,20,2,2024-04-06,10,project
567,38,1,15,4,2025-05-15,11,project
568,16,12,14,4,2025-01-10,11,homework
569,85,18,8,5,2025-10-17,8,quiz
570,65,19,10,2,2024-04-10,0,homework
571,103,13,12,6,2026-05-08,12,test
572,43,3,18,5,2025-12-16,7,homework
573,89,14,3,6,2026-05-08,10,project
574,28,2,13,4,2025-03-06,10,homework
575,29,19,3,1,2023-09-08,11,test
576,38,17,8,3,2024-09-20,7,project
577,81,10,14,3,2024-11-06,7,homework
578,23,10,12,6,2026-03-31,9,test
579,60,7,7,5,2025-09-05,11,quiz
580,104,3,13,6,2026-05-24,9,homework
581,63,17,4,5,2025-09-11,7,project
582,70,7,16,1,2023-12-10,7,test
583,77,7,7,5,2025-10-12,10,homework
584,41,6,16,3,2024-11-13,9,test
585,105,20,5,5,2025-11-18,8,homework
586,110,20,5,6,2026-02-12,10,test
587,29,1,15,6,2026-01-09,11,test
588,30,17,8,1,2023-09-15,9,homework
589,80,13,5,1,2023-11-07,9,homework
590,68,18,8,6,2026-04-20,5,test
591,95,12,5,2,2024-01-15,5,test
592,57,20,8,4,2025-03-04,9,homework
593,93,9,5,6,2026-05-04,5,test
594,4,7,16,5,2025-10-20,11,exam
595,24,5,20,1,2023-09-18,13,exam
596,107,3,13,1,2023-09-04,11,quiz
597,42,12,14,2,2024-01-11,10,project
598,23,20,11,1,2023-10-09,8,test
599,17,11,14,3,2024-09-09,9,quiz
600,30,17,4,4,2025-05-27,9,exam
601,81,17,4,1,2023-09-02,12,homework
602,102,10,14,6,2026-01-13,9,quiz
603,96,18,8,4,2025-01-30,9,homework
604,51,20,8,2,2024-04-06,9,homework
605,82,1,17,4,2025-02-10,12,exam
606,38,4,16,4,2025-02-09,8,homework
607,103,14,6,3,2024-11-28,9,homework
608,70,6,16,5,2025-09-26,9,exam
609,46,16,17,6,2026-04-17,11,homework
610,29,3,13,6,2026-03-28,10,test
611,100,9,14,3,2024-11-13,6,test
612,93,14,6,4,2025-03-30,6,homework
613,53,2,18,6,2026-05-15,9,homework
614,28,11,14,4,2025-01-31,10,homework
615,117,5,16,1,2023-10-02,10,project
616,46,3,13,4,2025-02-17,7,homework
617,103,16,10,5,2025-10-02,7,test
618,30,15,3,3,2024-09-11,9,test
619,13,9,14,1,2023-12-01,10,quiz
620,93,20,17,1,2023-09-30,9,test
621,60,2,18,5,2025-12-20,9,quiz
622,30,4,7,1,2023-11-19,9,homework
623,79,9,14,4,2025-01-29,12,quiz
624,81,11,5,3,2024-09-09,9,test
625,81,9,14,1,2023-09-11,8,test
626,117,15,2,3,2024-09-19,10,project
627,77,1,9,6,2026-04-10,9,exam
628,72,19,4,4,2025-05-25,9,homework
629,38,8,20,3,2024-09-12,11,homework
630,101,20,7,6,2026-04-21,11,test
631,67,2,13,4,2025-02-07,12,exam
632,69,3,13,1,2023-09-01,5,quiz
633,18,18,4,1,2023-10-02,11,exam
634,100,17,8,1,2023-12-03,9,homework
635,93,20,2,4,2025-04-30,7,homework
636,112,10,12,4,2025-04-25,6,homework
637,112,1,17,1,2023-10-26,8,exam
638,82,10,5,2,2024-02-09,7,project
639,15,10,12,5,2025-12-11,11,homework
640,69,17,8,6,2026-05-21,12,homework
641,44,6,7,6,2026-03-11,8,test
